brand_id,product_id,varientName,exShowroomPrice,VarientRanking,varientGroupData,FeatureExplained,active,seater,fuel,transmission,GNCAP,EngineName,Highlight,summary,automatic,iMT,manual,images,imageText,Ventilated_Seats,Air_Purifier,Cruise_Control,Rain_Sensing_Wipers,sunroof,automaticHeadLamp,Follow_Me_Home_Headlights,keyLess_Entry,ignition,Ambient_Lighting,Steering_Adjustment,Air_Conditioning,Climate_Zones,rearACvent,frontArmrest,rearArmrest,IVRM,OVRM,Steering_Mounted_Controls,Rear_Windshield_Defogger,Front_Windshield_Defogger,Cooled_Glovebox,Global_NCAP_Rating,airbags,airbagLocation,ADAS,ADAS_Features,Reverse_Camera,Reverse_Camera_Guidelines,TMPS,Hill_Hold_Assist,Hill_Descent_Control,Roll_Over_Mitigation,Disc_Brakes,ESP,ABS,EBD,Brake_assist,ISOFIX_Mounts,Driver_CoDriver_Seatbelt_Warning,High_speed_Alert_System,Speed_Sensing_Door_Locks,Immobiliser,Parking_Sensor,Touch_Screen_Infotainment,Android_Apple_Carplay,Speakers,tweeters,subWoofers,USB_C_PORT,FiveAmpiearchargingport,charging12V_Port,wireless_Charging,connectedCarTech,engine_Name,Engine_Capacity,fuel,transmission,number_of_Gears,paddle_shifter,max_power,torque,speed_0_to_100,top_speed,EV_Battry_capacity,Hybrid_Capacity,Battery_type,Electric_Motor_placement,EV_Range,EV_Charging_time,Max_Electric_Motor_Power,Turbo_Charged,Hybrid_Type,driveTrain,Driving_Modes,offRoadModes,Differential_Lock_Type,Limited_Slip_Differential,Seat_Upholstery,Seats_Adjustment,Driver_Seat_Adjustment,Passenger_Seat_Adjustment,Rear_Seat_Adjustment,Welcome_Seats,Memory_Seats,headLight,tailLight,radioAntina,OVRMColor,DRL,sideIndicator,rear_windsheeld_wiper,Ground_Clearance,Length,Weidth,Height,wheelBase,turningRadious,Kerb_Weight,Front_Tyre_Profile,Rear_Tyre_Profile,Spare_Tyre_Profile,Front_Suspension,Rear_Suspension,Cupholders,Fuel_Tank_Capacity,boot_Space,Boot_Space_after,Engine_Name_Varient,Company_Claimed,City_Real_World,Highway_Real_World,,
662526a41dc6cd46bdca6ab6,662528ac1dc6cd46bdca6c64,Delta,745000,BASE,,"<ul><li><span style=""color: rgb(0, 0, 0);"">Full Wheel Cover</span></li><li><span style=""color: rgb(0, 0, 0);""> Nexwave Grille With Chrome Finish</span></li><li><span style=""color: rgb(0, 0, 0);""> Body Coloured Door Handles</span></li><li><span style=""color: rgb(0, 0, 0);""> Steering Mounted Audio Controls</span></li><li><span style=""color: rgb(0, 0, 0);""> 17.78 Cm Touch-Screen</span></li><li><span style=""color: rgb(0, 0, 0);""> 4-Speakers</span></li><li><span style=""color: rgb(0, 0, 0);""> Electrically Foldable & Adjustable ORVMs</span></li></ul>",true,5,Petrol,Manual,NA,1.2 Litre Petrol,Best for those seeking mileage,"<ul><li><span style=""color: rgb(0, 0, 0);"">engine is best used for sedate and smooth driving. Its does not like harsh acceleration and has bad NVH levels further up the rev range</span></li></ul>",,,88 Bhp\r\n113 Nm\r\n5-Speed,,,NA,NA,NA,NA,NA,NA,NA,YES,KEY START,NA,TILT,AUTOMATIC,Single Zone,NA,NA,NA,MANUAL,Manually Adjustable,YES,NA,YES,NA,NA,2,"<ul><li><span style=""color: rgb(0, 0, 0);"">Driver Airbag And Passenger Airbag</span></li></ul>",NA,"<ul><li><span style=""color: rgb(0, 0, 0);"">NA</span></li></ul>",NA,NA,NA,YES,NA,NA,FRONT,YES,YES,YES,YES,YES,YES,YES,YES,YES,REAR,7,WIRED,4,NA,NA,NA,1,2,NA,NA,1.2L VVT,1197,PETROL,MANUAL,5,NA,88,113,12.1,180,,,NA,NA,,NA,,NON-TURBO CHARGED,NA,FRONT WHEEL DRIVE,NA,NA,NA,NA,Fabrics,Manually Adjustable,6-Way,6-Way,NA,NA,NA,Halogen Projector,LED,REGULAR,Body Coloured,NA,On ORVM,NA,170,3990,1745,1500,2520,4.85,955,185/65 R15,185/65 R15,185/65 R15,McPherson strut with Coil,Coupled Torsion Beam Axle with Coil Spring,YES,37,318,,1.2 Litre Petrol,22.3,15.3,19.3,,
662526a41dc6cd46bdca6ab6,662528ac1dc6cd46bdca6c64,Delta CNG,835000,BASE,,"<ul><li><span style=""color: rgb(0, 0, 0);"">Full Wheel Cover</span></li><li><span style=""color: rgb(0, 0, 0);""> Nexwave Grille With Chrome Finish</span></li><li><span style=""color: rgb(0, 0, 0);""> Body Coloured Door Handles</span></li><li><span style=""color: rgb(0, 0, 0);""> Steering Mounted Audio Controls</span></li><li><span style=""color: rgb(0, 0, 0);""> 17.78 Cm Touch-Screen</span></li><li><span style=""color: rgb(0, 0, 0);""> 4-Speakers</span></li><li><span style=""color: rgb(0, 0, 0);""> Electrically Foldable & Adjustable ORVMs</span></li></ul>",true,5,CNG,Manual,NA,1.2 Litre CNG,Best for enthusiasts,"<ul><li><span style=""color: rgb(0, 0, 0);"">Powerful with great low end torque. Decent fuel efficency but can be a great highway crusier and city car too with it's automatic gearbox</span></li></ul>",,,76 Bhp\r\n98 Nm\r\n5-Speed,,,NA,NA,NA,NA,NA,NA,NA,YES,KEY START,NA,TILT,AUTOMATIC,Single Zone,NA,NA,NA,MANUAL,Electrically Adjustable,YES,NA,YES,NA,NA,2,"<ul><li><span style=""color: rgb(0, 0, 0);"">Driver Airbag And Passenger Airbag</span></li></ul>",NA,"<ul><li><span style=""color: rgb(0, 0, 0);"">NA</span></li></ul>",NA,NA,NA,YES,NA,NA,FRONT,YES,YES,YES,YES,YES,YES,YES,YES,YES,REAR,7,WIRED,4,NA,NA,NA,1,2,NA,NA,1.2L VVT,1197,CNG,MANUAL,5,NA,76,98,12.1,180,,,NA,NA,,NA,,NON-TURBO CHARGED,NA,FRONT WHEEL DRIVE,NA,NA,NA,NA,Fabrics,Manually Adjustable,6-Way,6-Way,NA,NA,NA,Halogen Projector,LED,REGULAR,Body Coloured,NA,On ORVM,NA,170,3990,1745,1500,2520,4.85,"1,030",185/65 R15,185/65 R15,185/65 R15,McPherson strut with Coil,Coupled Torsion Beam Axle with Coil Spring,YES,37,,,1.2 Litre CNG,30.61,23.61,27.61,,
662526a41dc6cd46bdca6ab6,662528ac1dc6cd46bdca6c64,Delta AMT,800000,BASE,,"<ul><li><span style=""color: rgb(0, 0, 0);"">Full Wheel Cover</span></li><li><span style=""color: rgb(0, 0, 0);""> Nexwave Grille With Chrome Finish</span></li><li><span style=""color: rgb(0, 0, 0);""> Body Coloured Door Handles</span></li><li><span style=""color: rgb(0, 0, 0);""> Steering Mounted Audio Controls</span></li><li><span style=""color: rgb(0, 0, 0);""> 17.78 Cm Touch-Screen</span></li><li><span style=""color: rgb(0, 0, 0);""> 4-Speakers</span></li><li><span style=""color: rgb(0, 0, 0);""> Electrically Foldable & Adjustable ORVMs</span></li></ul>",true,5,Petrol,AMT,NA,1.2 Litre Petrol,An allrounder,"<ul><li><span style=""color: rgb(0, 0, 0);"">Great motor with good performance and fun to drive.</span></li></ul>",88 Bhp\r\n113 Nm\r\n5-Speed,,,,,NA,NA,NA,NA,NA,NA,NA,YES,KEY START,NA,TILT,AUTOMATIC,Single Zone,NA,NA,NA,MANUAL,Electrically Adjustable,YES,NA,YES,NA,NA,2,"<ul><li><span style=""color: rgb(0, 0, 0);"">Driver Airbag And Passenger Airbag</span></li></ul>",NA,"<ul><li><span style=""color: rgb(0, 0, 0);"">NA</span></li></ul>",NA,NA,NA,YES,NA,NA,FRONT,YES,YES,YES,YES,YES,YES,YES,YES,YES,REAR,7,WIRED,4,NA,NA,NA,1,2,NA,NA,1.2L VVT,1197,PETROL,AMT,5,NA,88,113,13.2,180,,,NA,NA,,NA,,NON-TURBO CHARGED,NA,FRONT WHEEL DRIVE,NA,NA,NA,NA,Fabrics,Manually Adjustable,6-Way,6-Way,NA,NA,NA,Halogen Projector,LED,REGULAR,Body Coloured,NA,On ORVM,NA,170,3990,1745,1500,2520,4.85,960,185/65 R15,185/65 R15,185/65 R15,McPherson strut with Coil,Coupled Torsion Beam Axle with Coil Spring,YES,37,318,,1.2 Litre Petrol,22.9,15.9,19.9,,
662526a41dc6cd46bdca6ab6,662528ac1dc6cd46bdca6c64,Zeta,838000,MID,,"<ul><li><span style=""color: rgb(0, 0, 0);"">Auto Headlamps With Follow Me Function</span></li><li><span style=""color: rgb(0, 0, 0);""> Alloy Wheels</span></li><li><span style=""color: rgb(0, 0, 0);""> Fog Lamp Chrome Garnish</span></li><li><span style=""color: rgb(0, 0, 0);""> Suzuki Connect</span></li><li><span style=""color: rgb(0, 0, 0);""> Rear AC Vents</span></li><li><span style=""color: rgb(0, 0, 0);""> Rear Fast Charging USB (Both A & C Type)</span></li><li><span style=""color: rgb(0, 0, 0);""> Push Start/Stop</span></li><li><span style=""color: rgb(0, 0, 0);""> Rear Wiper With Washer</span></li><li><span style=""color: rgb(0, 0, 0);""> Side & Curtain Airbags</span></li><li><span style=""color: rgb(0, 0, 0);""> Rear View Camera</span></li><li><span style=""color: rgb(0, 0, 0);""> Tilt & Telescopic Steering</span></li></ul>",true,5,Petrol,Manual,NA,1.2 Litre Petrol,Best for those seeking mileage,"<ul><li><span style=""color: rgb(0, 0, 0);"">engine is best used for sedate and smooth driving. Its does not like harsh acceleration and has bad NVH levels further up the rev range</span></li></ul>",,,88 Bhp\r\n113 Nm\r\n5-Speed,,,NA,NA,NA,NA,NA,YES,YES,PROXIMITY SENSOR,PUSH BUTTON START STOP,NA,TILT & TELESCOPIC,AUTOMATIC,Single Zone,Behind Front Armrest,YES,NA,MANUAL,Electrically Adjustable,YES,NA,YES,NA,NA,6,"<ul><li><span style=""color: rgb(0, 0, 0);"">Driver, Front Passenger, Curtain, Driver Side, Front Passenger Side</span></li></ul>",NA,"<ul><li><span style=""color: rgb(0, 0, 0);"">NA</span></li></ul>",YES,STATIC,NA,YES,NA,NA,FRONT,YES,YES,YES,YES,YES,YES,YES,YES,YES,REAR,7,WIRELESS,4,2,NA,1,2,1,NA,Geo Fencing,1.2L VVT,1197,PETROL,MANUAL,5,NA,88,113,12.1,180,,,NA,NA,,NA,,NON-TURBO CHARGED,NA,FRONT WHEEL DRIVE,NA,NA,NA,NA,Fabrics,Manually Adjustable,8-Way,6-Way,2-Way,NA,NA,LED Projector,LED,REGULAR,Body Coloured,NA,On ORVM,YES,170,3990,1745,1500,2520,4.85,955,195/55 R16,195/55 R16,185/65 R15,McPherson strut with Coil,Coupled Torsion Beam Axle with Coil Spring,YES,37,318,,1.2 Litre Petrol,22.3,15.3,19.3,,
662526a41dc6cd46bdca6ab6,662528ac1dc6cd46bdca6c64,Zeta CNG,928000,MID,,"<ul><li><span style=""color: rgb(0, 0, 0);"">Auto Headlamps With Follow Me Function</span></li><li><span style=""color: rgb(0, 0, 0);""> Alloy Wheels</span></li><li><span style=""color: rgb(0, 0, 0);""> Fog Lamp Chrome Garnish</span></li><li><span style=""color: rgb(0, 0, 0);""> Suzuki Connect</span></li><li><span style=""color: rgb(0, 0, 0);""> Rear AC Vents</span></li><li><span style=""color: rgb(0, 0, 0);""> Rear Fast Charging USB (Both A & C Type)</span></li><li><span style=""color: rgb(0, 0, 0);""> Push Start/Stop</span></li><li><span style=""color: rgb(0, 0, 0);""> Rear Wiper With Washer</span></li><li><span style=""color: rgb(0, 0, 0);""> Side & Curtain Airbags</span></li><li><span style=""color: rgb(0, 0, 0);""> Rear View Camera</span></li><li><span style=""color: rgb(0, 0, 0);""> Tilt & Telescopic Steering</span></li></ul>",true,5,CNG,Manual,NA,1.2 Litre CNG,Best for enthusiasts,"<ul><li><span style=""color: rgb(0, 0, 0);"">Powerful with great low end torque. Decent fuel efficency but can be a great highway crusier and city car too with it's automatic gearbox</span></li></ul>",,,76 Bhp\r\n98 Nm\r\n5-Speed,,,NA,NA,NA,NA,NA,YES,YES,PROXIMITY SENSOR,PUSH BUTTON START STOP,NA,TILT & TELESCOPIC,AUTOMATIC,Single Zone,Behind Front Armrest,YES,NA,MANUAL,Electrically Adjustable,YES,NA,YES,NA,NA,6,"<ul><li><span style=""color: rgb(0, 0, 0);"">Driver, Front Passenger, Curtain, Driver Side, Front Passenger Side</span></li></ul>",NA,"<ul><li><span style=""color: rgb(0, 0, 0);"">NA</span></li></ul>",YES,STATIC,NA,YES,NA,NA,FRONT,YES,YES,YES,YES,YES,YES,YES,YES,YES,REAR,7,WIRELESS,4,2,NA,1,2,1,NA,Geo Fencing,1.2L VVT,1197,CNG,MANUAL,5,NA,76,98,12.1,180,,,NA,NA,,NA,,NON-TURBO CHARGED,NA,FRONT WHEEL DRIVE,NA,NA,NA,NA,Fabrics,Manually Adjustable,8-Way,6-Way,2-Way,NA,NA,LED Projector,LED,REGULAR,Body Coloured,NA,On ORVM,YES,170,3990,1745,1500,2520,4.85,"1,030",195/55 R16,195/55 R16,185/65 R15,McPherson strut with Coil,Coupled Torsion Beam Axle with Coil Spring,YES,37,,,1.2 Litre CNG,30.61,23.61,27.61,,
662526a41dc6cd46bdca6ab6,662528ac1dc6cd46bdca6c64,Zeta AMT,893000,MID,,"<ul><li><span style=""color: rgb(0, 0, 0);"">Auto Headlamps With Follow Me Function</span></li><li><span style=""color: rgb(0, 0, 0);""> Alloy Wheels</span></li><li><span style=""color: rgb(0, 0, 0);""> Fog Lamp Chrome Garnish</span></li><li><span style=""color: rgb(0, 0, 0);""> Suzuki Connect</span></li><li><span style=""color: rgb(0, 0, 0);""> Rear AC Vents</span></li><li><span style=""color: rgb(0, 0, 0);""> Rear Fast Charging USB (Both A & C Type)</span></li><li><span style=""color: rgb(0, 0, 0);""> Push Start/Stop</span></li><li><span style=""color: rgb(0, 0, 0);""> Rear Wiper With Washer</span></li><li><span style=""color: rgb(0, 0, 0);""> Side & Curtain Airbags</span></li><li><span style=""color: rgb(0, 0, 0);""> Rear View Camera</span></li><li><span style=""color: rgb(0, 0, 0);""> Tilt & Telescopic Steering</span></li></ul>",true,5,Petrol,AMT,NA,1.2 Litre Petrol,An allrounder,"<ul><li><span style=""color: rgb(0, 0, 0);"">Great motor with good performance and fun to drive.</span></li></ul>",88 Bhp\r\n113 Nm\r\n5-Speed,,,,,NA,NA,NA,NA,NA,YES,YES,PROXIMITY SENSOR,PUSH BUTTON START STOP,NA,TILT & TELESCOPIC,AUTOMATIC,Single Zone,Behind Front Armrest,YES,NA,MANUAL,Electrically Adjustable,YES,NA,YES,NA,NA,6,"<ul><li><span style=""color: rgb(0, 0, 0);"">Driver, Front Passenger, Curtain, Driver Side, Front Passenger Side</span></li></ul>",NA,"<ul><li><span style=""color: rgb(0, 0, 0);"">NA</span></li></ul>",YES,STATIC,NA,YES,NA,NA,FRONT,YES,YES,YES,YES,YES,YES,YES,YES,YES,REAR,7,WIRELESS,4,2,NA,1,2,1,NA,Geo Fencing,1.2L VVT,1197,PETROL,AMT,5,NA,88,113,13.2,180,,,NA,NA,,NA,,NON-TURBO CHARGED,NA,FRONT WHEEL DRIVE,NA,NA,NA,NA,Fabrics,Manually Adjustable,8-Way,6-Way,2-Way,NA,NA,LED Projector,LED,REGULAR,Body Coloured,NA,On ORVM,YES,170,3990,1745,1500,2520,4.85,960,195/55 R16,195/55 R16,185/65 R15,McPherson strut with Coil,Coupled Torsion Beam Axle with Coil Spring,YES,37,318,,1.2 Litre Petrol,22.9,15.9,19.9,,
662526a41dc6cd46bdca6ab6,662528ac1dc6cd46bdca6c64,Alpha,933000,TOP,,"<ul><li><span style=""color: rgb(0, 0, 0);"">Heads Up Display</span></li><li><span style=""color: rgb(0, 0, 0);""> Cruise Control</span></li><li><span style=""color: rgb(0, 0, 0);""> Auto Dimming IRVM</span></li><li><span style=""color: rgb(0, 0, 0);""> Auto Folding ORVM</span></li><li><span style=""color: rgb(0, 0, 0);""> Co-Dr Vanity Lamp</span></li><li><span style=""color: rgb(0, 0, 0);""> 22.86 Cm Touch-Screen</span></li><li><span style=""color: rgb(0, 0, 0);""> Surround Sense Powered By Arkamys Sound System</span></li><li><span style=""color: rgb(0, 0, 0);""> 360 View Camera</span></li><li><span style=""color: rgb(0, 0, 0);""> ESP With Hill Hold </span></li></ul>",true,5,Petrol,Manual,NA,1.2 Litre Petrol,An allrounder,"<ul><li><span style=""color: rgb(0, 0, 0);"">Great motor with good performance and fun to drive.</span></li></ul>",,,88 Bhp\r\n113 Nm\r\n5-Speed,,,NA,NA,YES,NA,NA,YES,YES,PROXIMITY SENSOR,PUSH BUTTON START STOP,NA,TILT & TELESCOPIC,AUTOMATIC,Single Zone,Behind Front Armrest,YES,NA,AUTO DIMMING,Electrically Adjustable With Folding Function,YES,NA,YES,NA,NA,6,"<ul><li><span style=""color: rgb(0, 0, 0);"">Driver, Front Passenger, Curtain, Driver Side, Front Passenger Side</span></li></ul>",NA,"<ul><li><span style=""color: rgb(0, 0, 0);"">NA</span></li></ul>",360° Surround View Camera,ADAPTIVE,NA,YES,NA,YES,FRONT,YES,YES,YES,YES,YES,YES,YES,YES,YES,REAR,9,WIRELESS,4,2,NA,1,2,1,NA,Geo Fencing,1.2L VVT,1197,PETROL,MANUAL,5,NA,88,113,12.1,180,,,NA,NA,,NA,,NON-TURBO CHARGED,NA,FRONT WHEEL DRIVE,NA,NA,NA,NA,Fabrics,Manually Adjustable,8-Way,6-Way,2-Way,NA,NA,LED Projector,LED,REGULAR,Body Coloured,YES,On ORVM,YES,170,3990,1745,1500,2520,4.85,955,195/55 R16,195/55 R16,185/65 R15,McPherson strut with Coil,Coupled Torsion Beam Axle with Coil Spring,YES,37,318,,1.2 Litre Petrol,22.3,15.3,19.3,,
662526a41dc6cd46bdca6ab6,662528ac1dc6cd46bdca6c64,Alpha AMT,988000,TOP,,"<ul><li><span style=""color: rgb(0, 0, 0);"">Heads Up Display</span></li><li><span style=""color: rgb(0, 0, 0);""> Cruise Control</span></li><li><span style=""color: rgb(0, 0, 0);""> Auto Dimming IRVM</span></li><li><span style=""color: rgb(0, 0, 0);""> Auto Folding ORVM</span></li><li><span style=""color: rgb(0, 0, 0);""> Co-Dr Vanity Lamp</span></li><li><span style=""color: rgb(0, 0, 0);""> 22.86 Cm Touch-Screen</span></li><li><span style=""color: rgb(0, 0, 0);""> Surround Sense Powered By Arkamys Sound System</span></li><li><span style=""color: rgb(0, 0, 0);""> 360 View Camera</span></li><li><span style=""color: rgb(0, 0, 0);""> ESP With Hill Hold </span></li></ul>",true,5,Petrol,AMT,NA,1.2 Litre Petrol,Best for those seeking mileage,"<ul><li><span style=""color: rgb(0, 0, 0);"">engine is best used for sedate and smooth driving. Its does not like harsh acceleration and has bad NVH levels further up the rev range</span></li></ul>",88 Bhp\r\n113 Nm\r\n5-Speed,,,,,NA,NA,YES,NA,NA,YES,YES,PROXIMITY SENSOR,PUSH BUTTON START STOP,NA,TILT & TELESCOPIC,AUTOMATIC,Single Zone,Behind Front Armrest,YES,NA,AUTO DIMMING,Electrically Adjustable With Folding Function,YES,NA,YES,NA,NA,6,"<ul><li><span style=""color: rgb(0, 0, 0);"">Driver, Front Passenger, Curtain, Driver Side, Front Passenger Side</span></li></ul>",NA,"<ul><li><span style=""color: rgb(0, 0, 0);"">NA</span></li></ul>",360° Surround View Camera,ADAPTIVE,NA,YES,NA,YES,FRONT,YES,YES,YES,YES,YES,YES,YES,YES,YES,REAR,9,WIRELESS,4,2,NA,1,2,1,NA,Geo Fencing,1.2L VVT,1197,PETROL,AMT,5,NA,88,113,13.2,180,,,NA,NA,,NA,,NON-TURBO CHARGED,NA,FRONT WHEEL DRIVE,NA,NA,NA,NA,Fabrics,Manually Adjustable,8-Way,6-Way,2-Way,NA,NA,LED Projector,LED,REGULAR,Body Coloured,YES,On ORVM,YES,170,3990,1745,1500,2520,4.85,960,195/55 R16,195/55 R16,185/65 R15,McPherson strut with Coil,Coupled Torsion Beam Axle with Coil Spring,YES,37,318,,1.2 Litre Petrol,22.9,15.9,19.9,,
